letter,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,thumb1,thumb2,index1,index2,index3,middle1,middle2,middle3,ring1,ring2,ring3,pinky1,pinky2,pinky3,palm
m,0.3631334602832794,0.6214696764945984,0.3830147087574005,0.48127585649490356,0.43762993812561035,0.38521280884742737,0.5021988153457642,0.35032668709754944,0.5522198677062988,0.340151309967041,0.5015605688095093,0.43766212463378906,0.6052679419517517,0.42723700404167175,0.6624847054481506,0.4314497113227844,0.7047284841537476,0.43805932998657227,0.5130717158317566,0.5270346999168396,0.6243630647659302,0.5060034990310669,0.6866978406906128,0.5027167797088623,0.7322545051574707,0.503760039806366,0.5157878994941711,0.6048311591148376,0.614825963973999,0.5726526379585266,0.6719493865966797,0.5606823563575745,0.7137543559074402,0.5542089939117432,0.511616587638855,0.6659605503082275,0.5850363969802856,0.6320006847381592,0.6294189095497131,0.614526093006134,0.6669594645500183,0.6022703647613525,2.6565750445074037,2.9604774061051424,2.5565608133651025,3.0437162144345615,3.0951996213021102,2.9070130416190625,3.0653424880030493,3.0990617740899973,3.022058307424146,3.0781566110658325,3.1111435132673924,2.7200793864680906,3.105008611978855,3.1052531626655404,0.949057047937481
m,0.3636994957923889,0.7832705974578857,0.3874744474887848,0.6572954058647156,0.43754780292510986,0.589729905128479,0.4973210394382477,0.5742220878601074,0.543097198009491,0.5644875764846802,0.49271467328071594,0.6548410654067993,0.5863751769065857,0.6433194279670715,0.6361645460128784,0.6444489359855652,0.6730735898017883,0.65049809217453,0.5012146830558777,0.7315115928649902,0.602245032787323,0.7098631262779236,0.655065655708313,0.7030027508735657,0.694237232208252,0.7031980156898499,0.5028610825538635,0.79348224401474,0.5934910178184509,0.7669088840484619,0.641918420791626,0.7557352185249329,0.6775222420692444,0.7512614727020264,0.49876055121421814,0.8385695815086365,0.5675044059753418,0.812907338142395,0.6060702204704285,0.7996594905853271,0.6380650401115417,0.7892169952392578,2.6372717693447965,3.115730864408074,2.700230732560766,3.059746865992146,3.0624223819263197,3.052907690727789,3.0945688423171296,3.0658603931402806,2.9368823332740424,3.1071993520045345,3.0830911075842318,2.708255991188088,3.1254907440571107,3.1322863727106562,1.0082985176103019
m,0.20848721265792847,0.7192105650901794,0.22414234280586243,0.6185240149497986,0.26092350482940674,0.5436191558837891,0.30256417393684387,0.5187680125236511,0.33658862113952637,0.512554407119751,0.2887684404850006,0.5828192830085754,0.367538720369339,0.5740628242492676,0.4136589765548706,0.5771802067756653,0.44911888241767883,0.5841952562332153,0.29566633701324463,0.6474608182907104,0.3829346001148224,0.6337047219276428,0.43569713830947876,0.6315272450447083,0.47537246346473694,0.6346666216850281,0.3005874454975128,0.7074167728424072,0.3810194432735443,0.6888643503189087,0.43031686544418335,0.6825295686721802,0.4680068790912628,0.6818740367889404,0.30296528339385986,0.7571332454681396,0.3642149865627289,0.7373286485671997,0.3998432159423828,0.7254534959793091,0.4298256039619446,0.7193558812141418,2.6123470867715337,2.9200794069552245,2.4413215017003456,3.0411414637914196,3.0687714340908654,2.7964606895189568,3.07636690303187,3.0739034000500967,3.0844734636054394,3.08472381979587,3.0792192695156726,2.7396202363717137,3.136171971447784,3.0701610811398656,0.8247754601516888
m,0.14971724152565002,0.48484185338020325,0.1603487730026245,0.3801957964897156,0.1974024772644043,0.29149776697158813,0.23892904818058014,0.24976229667663574,0.27318090200424194,0.22365599870681763,0.2132360190153122,0.2934497594833374,0.29189544916152954,0.28386780619621277,0.3393925130367279,0.28126728534698486,0.3761120140552521,0.2820018529891968,0.21897174417972565,0.36280032992362976,0.30681169033050537,0.3452596366405487,0.36226406693458557,0.3395726978778839,0.40426522493362427,0.3359760344028473,0.22512082755565643,0.43460091948509216,0.30603453516960144,0.4128566384315491,0.35770031809806824,0.40289416909217834,0.39650392532348633,0.392444908618927,0.23111599683761597,0.4990135729312897,0.29284343123435974,0.4785826802253723,0.3299362063407898,0.46332165598869324,0.360779345035553,0.45022618770599365,2.7241252733055887,3.0320818903223263,2.1722484541441958,3.103966076733389,3.099552593723474,2.47244626495596,3.0873598340699937,3.1321001950456666,2.933033080667032,3.0996073589318187,3.0993040323601124,2.859899438862632,3.098239842427557,3.1345809802641305,0.6943869149536702
m,0.18066179752349854,0.610133171081543,0.1963409185409546,0.4996646046638489,0.23620609939098358,0.4200724959373474,0.27749502658843994,0.3884985148906708,0.31075963377952576,0.3694128394126892,0.25504398345947266,0.44435012340545654,0.3385206162929535,0.44735071063041687,0.38782060146331787,0.4513455629348755,0.4259629249572754,0.45897209644317627,0.2605719566345215,0.5227160453796387,0.3550160527229309,0.5160534381866455,0.41297513246536255,0.5152571201324463,0.4559815526008606,0.5182006359100342,0.26557737588882446,0.5947951078414917,0.35066691040992737,0.5827168226242065,0.40398073196411133,0.5771998763084412,0.44453802704811096,0.5729920864105225,0.2699727714061737,0.6532716751098633,0.3369975686073303,0.6425280570983887,0.3755215108394623,0.6301699876785278,0.40725037455558777,0.6188417673110962,2.7045237869071195,3.0475523889933505,2.223879435519092,3.1162603947051166,3.075140514554135,2.6296291147766,3.1096598221278753,3.0953839019842886,3.1200140112753036,3.1200581978774613,3.1414420371847838,2.786379240355511,3.0529914489585557,3.1219216180247367,0.7311104525452353
m,0.3859109878540039,0.7165140509605408,0.406863272190094,0.5883994102478027,0.46170374751091003,0.5056069493293762,0.5265271663665771,0.481273889541626,0.5743516087532043,0.47540533542633057,0.5183208584785461,0.5536333322525024,0.610643208026886,0.5481637120246887,0.6622798442840576,0.5514804124832153,0.6992956399917603,0.5568451881408691,0.5286267399787903,0.6372106671333313,0.6260091066360474,0.6209794878959656,0.6813360452651978,0.6190661787986755,0.7207169532775879,0.6211017966270447,0.5303919315338135,0.7104295492172241,0.61780846118927,0.6832029223442078,0.6691492199897766,0.6743436455726624,0.705581545829773,0.6703411936759949,0.5262566804885864,0.7672680020332336,0.5930773615837097,0.7392855882644653,0.6325353980064392,0.7260423898696899,0.6646121740341187,0.7170962691307068,2.645652414654218,3.0024163060711495,2.5696058020735055,3.072165245488619,3.0963627900270674,2.932128539656727,3.067561228695167,3.0930751011924014,2.991841397016791,3.064918315769334,3.1065494112053216,2.709570815491134,3.0968467523950878,3.1106097175688445,0.981833965826981
m,0.6002330183982849,0.48862627148628235,0.6259249448776245,0.3649995028972626,0.6740731596946716,0.29683613777160645,0.7270083427429199,0.2749585509300232,0.7650402188301086,0.25865012407302856,0.7375961542129517,0.33427777886390686,0.8088653087615967,0.3316161036491394,0.8440882563591003,0.33830636739730835,0.8704477548599243,0.34528040885925293,0.7490032315254211,0.40692847967147827,0.8235883712768555,0.39787647128105164,0.8612289428710938,0.39888516068458557,0.8880517482757568,0.4045928716659546,0.7486257553100586,0.4753633141517639,0.8167247176170349,0.45525026321411133,0.8516675233840942,0.44845259189605713,0.8766286969184875,0.4428274631500244,0.7397691011428833,0.5356371998786926,0.7973176836967468,0.5085810422897339,0.8267372846603394,0.4932156801223755,0.8503117561340332,0.47984716296195984,2.6975116162556203,3.133326736348136,2.5989408011064308,3.014150416595435,3.1002918023378863,2.910153460166116,3.0583580336643776,3.037535936464771,3.0271942414765807,3.0859551929183273,3.1244963297094976,2.6957648471997255,3.114385760616659,3.118559592921379,1.0550888348252538
m,0.5832326412200928,0.3489152789115906,0.6066242456436157,0.22242090106010437,0.65627121925354,0.16117972135543823,0.706807017326355,0.13931597769260406,0.7410306930541992,0.1252260059118271,0.7182950973510742,0.18599997460842133,0.789466381072998,0.188516765832901,0.8257826566696167,0.1956837773323059,0.8527563214302063,0.20289529860019684,0.7308706641197205,0.25845393538475037,0.8064371347427368,0.2531351149082184,0.8443924188613892,0.2548174262046814,0.8728687167167664,0.2589319050312042,0.7317795157432556,0.3268222212791443,0.798433244228363,0.3126092553138733,0.8341679573059082,0.3072684705257416,0.8610525131225586,0.30098381638526917,0.724383533000946,0.3872247040271759,0.7799252867698669,0.365233838558197,0.8095101714134216,0.35237133502960205,0.8339300751686096,0.3391087055206299,2.7737167170516055,3.130444762985025,2.525553755163029,3.050924770324739,3.1028811671173777,2.8492569332444284,3.077094396269486,3.0854232986471306,3.1056828292199943,3.1060898253592453,3.094722270501439,2.770959208609945,3.120880800536733,3.0849478677558753,1.0968817707503864
m,0.36486104130744934,0.507365882396698,0.39015692472457886,0.3867194652557373,0.4448818564414978,0.3123951554298401,0.5013907551765442,0.28575408458709717,0.543713390827179,0.26648038625717163,0.4941309988498688,0.35028472542762756,0.5777509808540344,0.3397597074508667,0.6261632442474365,0.33884650468826294,0.6629773378372192,0.34076401591300964,0.5022478103637695,0.4240698218345642,0.5943772196769714,0.4038792550563812,0.6488121747970581,0.3947984278202057,0.689993143081665,0.3887653052806854,0.5030998587608337,0.4934779405593872,0.5872389078140259,0.470563143491745,0.6360068321228027,0.4598842263221741,0.6714456677436829,0.4504086375236511,0.49738889932632446,0.5537642240524292,0.560833752155304,0.5341835618019104,0.5964019298553467,0.5208494067192078,0.6237906217575073,0.508313775062561,2.748442932233973,3.133139101859176,2.6126976949173932,3.081520330899123,3.101692403636003,2.9355800304160433,3.1124992680624683,3.130252470785054,3.0460313665669148,3.1121364297142167,3.114866725947676,2.7752597502354135,3.1056503671110227,3.0974427748369564,0.9993644421991428
m,0.36104774475097656,0.7167664766311646,0.38669416308403015,0.6075114011764526,0.4348108470439911,0.5523669123649597,0.4863441288471222,0.5437307953834534,0.524194061756134,0.5300384759902954,0.48382386565208435,0.6093605160713196,0.5607059597969055,0.607455849647522,0.6044067740440369,0.6131994128227234,0.6377875804901123,0.621856689453125,0.4907616078853607,0.6795464754104614,0.5748080015182495,0.6704686284065247,0.6237611770629883,0.6708541512489319,0.6612282991409302,0.6762203574180603,0.490389347076416,0.7399922013282776,0.5666186213493347,0.7272589206695557,0.6107510924339294,0.7261895537376404,0.6434714198112488,0.7295660376548767,0.48452553153038025,0.7896447777748108,0.541830837726593,0.777904748916626,0.5754489898681641,0.7719790935516357,0.6032662987709045,0.7673447728157043,2.6629702752988402,3.034835340025868,2.6982343155991666,3.0538635772590537,3.070525443713547,3.042250390017721,3.0764817955081027,3.065632400687259,2.94724206136729,3.0615371300299237,3.069983072699185,2.7063146027634044,3.125685711040777,3.136206130528017,1.029871444712161
m,0.3627437353134155,0.8371320962905884,0.38869762420654297,0.7267329692840576,0.4335346817970276,0.6801274418830872,0.48537975549697876,0.6770684123039246,0.5234196782112122,0.6622177362442017,0.48729121685028076,0.747805655002594,0.5617148280143738,0.746432900428772,0.6022930145263672,0.752307116985321,0.6344732642173767,0.7628388404846191,0.4932313859462738,0.8147408962249756,0.5751526355743408,0.8048108220100403,0.6208513379096985,0.802699089050293,0.6571177244186401,0.8084115386009216,0.4906487464904785,0.8671966195106506,0.5627539753913879,0.8557343482971191,0.6059337854385376,0.85121089220047,0.6385124325752258,0.8537107706069946,0.48271673917770386,0.9056483507156372,0.5390369296073914,0.8944180607795715,0.5720897912979126,0.8872096538543701,0.6000424027442932,0.8827779293060303,2.645686569686327,2.95860263146994,2.768508369925704,3.049967755031902,3.0407898200764087,3.1134458204851714,3.099501875478619,3.0272347839354183,2.920956394216586,3.1112701723812077,3.0395981067300286,2.719067189110481,3.131224564128083,3.1084742721870544,1.0455582567177426
m,0.4477274417877197,0.6174797415733337,0.45822271704673767,0.5376546382904053,0.48829156160354614,0.48988109827041626,0.5244558453559875,0.4719831645488739,0.5498983263969421,0.4561796486377716,0.5300592184066772,0.5176846385002136,0.5826804637908936,0.5006765723228455,0.6116195917129517,0.4965198040008545,0.6340217590332031,0.4971598982810974,0.5388631224632263,0.5624938011169434,0.5946323275566101,0.5366768836975098,0.6263575553894043,0.5264737606048584,0.6515019536018372,0.5231859683990479,0.5413556694984436,0.6029702425003052,0.5914932489395142,0.5757622718811035,0.6207185983657837,0.5626052618026733,0.6432077288627625,0.5552206039428711,0.5388426184654236,0.6390302181243896,0.5770753622055054,0.616042971611023,0.5996551513671875,0.6011766791343689,0.6185731291770935,0.5891651511192322,2.683777798872527,3.076967162347252,2.723023378682844,3.042369087990183,3.044900359677269,3.06914826786953,3.0658242766956763,3.036041424288976,2.932276992358041,3.0933455747238887,3.076220808657301,2.683202973188849,3.1130346161186706,3.1299371222989594,1.056696054818996
m,0.4183523654937744,0.783981204032898,0.4189736843109131,0.7103625535964966,0.4374619126319885,0.6600708961486816,0.46670660376548767,0.6376733779907227,0.4883098900318146,0.6160932779312134,0.47555506229400635,0.6804940700531006,0.5178496837615967,0.6494556665420532,0.542953610420227,0.6375647783279419,0.5634110569953918,0.631477415561676,0.48787418007850647,0.7171347141265869,0.5337030291557312,0.679526150226593,0.5611615777015686,0.6601265072822571,0.5836668014526367,0.6485941410064697,0.49418026208877563,0.749700129032135,0.5349679589271545,0.7138351202011108,0.5600159168243408,0.6937160491943359,0.5796453952789307,0.6819047331809998,0.49584323167800903,0.7778313159942627,0.5278214812278748,0.7482686638832092,0.5463594198226929,0.7303357720375061,0.5620467662811279,0.7164564728736877,2.5564337651386566,3.036434686305582,2.7389434311043503,3.010491426284418,3.0470457537472875,3.078260912804574,3.087401725861309,3.0439563670046055,2.931287542992582,3.106625138484274,3.0435933008045057,2.706677852588872,3.12278560066123,3.1050399320265467,0.9900139958655502
m,0.48441362380981445,0.6773465871810913,0.5071508884429932,0.6066589951515198,0.5442591309547424,0.5802780985832214,0.5797315239906311,0.5876922607421875,0.606484055519104,0.5897301435470581,0.5725419521331787,0.6287037134170532,0.621242880821228,0.6454089879989624,0.6487964987754822,0.6598624587059021,0.6694581508636475,0.6739606261253357,0.5712874531745911,0.6749783754348755,0.6239244937896729,0.6884361505508423,0.6549395322799683,0.6996225714683533,0.677950918674469,0.712084949016571,0.5658645629882812,0.7126231789588928,0.6138426065444946,0.7205382585525513,0.642741858959198,0.7263501286506653,0.6644032597541809,0.7335551977157593,0.5584016442298889,0.7408116459846497,0.5952823758125305,0.7436556816101074,0.6176717877388,0.7448296546936035,0.6363537311553955,0.7463468909263611,2.6441480998836178,3.0673829832367474,2.6499488627145027,3.045275640220066,3.062039742997326,2.9834242283786274,3.0842641255574232,3.0460526680422544,2.9951598779290194,3.1214805730025588,3.069275367019118,2.7353938413871504,3.1277287203274646,3.125427235579668,0.9865456174207621
m,0.5427228212356567,0.7074453234672546,0.5641063451766968,0.6239562034606934,0.6036092042922974,0.5884889960289001,0.6449316740036011,0.590627908706665,0.675690233707428,0.5941048264503479,0.6437234282493591,0.6394934058189392,0.6969475150108337,0.6494480967521667,0.7256144881248474,0.6586992144584656,0.7469192147254944,0.6696692109107971,0.6452546715736389,0.6908072829246521,0.701482355594635,0.6943466663360596,0.7338843941688538,0.6990066766738892,0.7578721642494202,0.7080832719802856,0.6410122513771057,0.7314925789833069,0.6930477619171143,0.7321335673332214,0.7226868867874146,0.7340720891952515,0.7450966238975525,0.7387319207191467,0.6338139772415161,0.7615842819213867,0.6736757159233093,0.7597551345825195,0.6970375180244446,0.7573626637458801,0.7170193195343018,0.7564644813537598,2.6448179957258833,3.1072012982559163,2.674986264197431,3.0668443816208812,3.0392397719528645,3.015173840793366,3.0962636697326755,3.012602940439458,3.011760746504518,3.1117483277467417,3.0619299463949803,2.7931527463181984,3.109856766421976,3.1093298938757488,1.0390817826269882
